id,status,buffid,group
int,string,int,int
50001,104113,910100,2
50002,104114,910301,3
50003,104115,910200,4
50004,104116,910100,2
50005,104117,910302,5
50006,104114,910301,6
50007,104115,910200,7
60001,status_60001,930100,11
60002,status_60002,930013,11
50008,104115,910200,7
50009,Upload Profile Image,1200007,140
70001,status_70001,991001,101
70002,status_70002,991000,102
70003,status_70003,991002,103
70004,status_70004,991003,104
70005,status_70005,991004,105
70006,status_70006,991005,106
70007,status_70007,991006,107
70008,status_70008,991007,108
70009,status_70009,991008,109
70010,status_70010,991009,110
70011,status_70001,991001,111
70012,status_70007,991006,112
70013,status_70008,991007,113
70014,status_70002,991000,114
70015,status_70009,991008,115
70016,status_70010,991009,116
70017,status_70004,991003,117
70018,status_70005,991004,118
70019,status_70006,991005,119
70021,status_70001,991101,121
70022,status_70007,991106,122
70023,status_70008,991107,123
70024,status_70002,991100,124
70025,status_70009,991108,125
70026,status_70010,991109,126
70027,status_70004,991103,127
70028,status_70005,991104,128
70029,status_70006,991105,129
70031,status_70001,991201,131
70032,status_70007,991206,132
70033,status_70008,991207,133
70034,status_70002,991200,134
70035,status_70009,991208,135
70036,status_70010,991209,136
70037,status_70004,991203,137
70038,status_70005,991204,138
70039,status_70006,991205,139
71101,,1201001,301
71102,,1201002,302
71103,,1201006,303
90001,Can't teleport the base,2000005,2000005
90002,buff_2000004,2000004,2000004
91001,,990107,311
91002,,990105,312
91003,,910200,313
70040,,990117,140
70041,,990118,141
70042,,990121,142
30001,status_30001,1001001,143
30002,status_30002,990101,144
30003,status_30003,990145,145
30004,status_30004,21012863,146
30005,status_30005,990162,147
40001,status_40001,1301001,720
40002,status_40002,1301002,720
40003,status_40003,1301003,720
41001,status_50001,1302001,304
30006,status_30006,990191,314
30007,status_30007,990192,315
30008,status_30008,990197,316
30009,status_30009,990198,317
30010,status_30010,990198,318
