id,name,icon,power,rank_low,rank_up
int,string,string,long,int,int
1,104681,icon_junxian_1,0.0,2000,1301
2,104682,icon_junxian_1,600.0,1300,1201
3,104683,icon_junxian_3,9720.0,1200,1101
4,104684,icon_junxian_3,52800.0,1100,1001
5,104685,icon_junxian_3,292500.0,1000,901
6,104686,icon_junxian_6,1708560.0,900,801
7,104687,icon_junxian_6,9802880.0,800,701
8,104688,icon_junxian_6,55465560.0,700,601
9,104689,icon_junxian_9,310351776.0,600,501
10,104690,icon_junxian_9,1498998964.0,500,401
11,104691,icon_junxian_9,7185419000.0,400,301
12,104692,icon_junxian_12,34222713624.0,300,201
13,104693,icon_junxian_12,162101586868.0,200,101
14,104694,icon_junxian_12,764169239220.0,100,4
15,104695,icon_junxian_15,3587404819020.0,3,3
16,104696,icon_junxian_15,7761839517584.0,2,2
17,104697,icon_junxian_15,16779270721780.0,1,1
