id,group,discount,power,flash,server_group
int,int,int,int,int,int
1,1,7,1000,0,1
2,2,7,1,0,1
3,3,7,1000,0,1
4,4,6,900,0,1
5,5,6,1,0,1
6,6,6,900,0,1
7,7,5,500,0,1
8,8,5,450,0,1
9,9,5,450,0,1
10,10,5,200,0,1
11,11,5,200,0,1
12,12,5,200,0,1
13,13,4,150,0,1
14,14,4,150,0,1
15,15,4,100,0,1
16,16,4,900,0,1
17,17,3,500,1,1
18,18,3,500,1,1
19,19,7,1100,0,2
20,20,7,1,0,2
21,21,7,1100,0,2
22,22,6,1000,0,2
23,23,6,1,0,2
24,24,6,1000,0,2
25,25,5,700,1,2
26,26,5,1,1,2
27,27,5,700,1,2
28,28,5,600,1,2
29,29,5,600,1,2
30,30,5,400,1,2
31,31,7,1100,0,3
32,32,7,1,0,3
33,33,7,1100,0,3
34,34,6,1000,0,3
35,35,6,1,0,3
36,36,6,1000,0,3
37,37,5,700,1,3
38,38,5,1,1,3
39,39,5,700,1,3
40,40,5,600,1,3
41,41,5,600,1,3
42,42,5,400,1,3
